STATEFIP,YEAR,COUNT(MH2),MH2
37,2017,1636,8
37,2017,2,9
37,2017,2484,10
37,2017,2250,11
37,2017,1,12
37,2017,3621,13
37,2018,59311,-9
37,2018,7948,1
37,2018,10436,2
37,2018,3199,3
37,2018,599,4
37,2018,164,5
37,2018,3930,6
37,2018,7212,7
37,2018,1195,8
37,2018,2014,10
37,2018,1950,11
37,2018,3088,13
37,2019,65962,-9
37,2019,8607,1
37,2019,10723,2
37,2019,3059,3
37,2019,555,4
37,2019,144,5
37,2019,3460,6
37,2019,7070,7
37,2019,1087,8
37,2019,1921,10
37,2019,1759,11
37,2019,11,12
37,2019,2733,13
37,2020,71306,-9
37,2020,8358,1
37,2020,10296,2
37,2020,2683,3
37,2020,480,4
37,2020,110,5
37,2020,2946,6
37,2020,6382,7
37,2020,823,8
37,2020,1708,10
37,2020,1520,11
37,2020,2399,13
37,2021,66884,-9
37,2021,7507,1
37,2021,9767,2
37,2021,2403,3
37,2021,404,4
37,2021,116,5
37,2021,2558,6
37,2021,5684,7
37,2021,641,8
37,2021,1527,10
37,2021,1419,11
37,2021,1,12
37,2021,2244,13
37,2022,63528,-9
37,2022,7265,1
37,2022,9678,2
37,2022,2515,3
37,2022,382,4
37,2022,113,5
37,2022,2376,6
37,2022,5230,7
37,2022,603,8
37,2022,1364,10
37,2022,1341,11
37,2022,2106,13
37,2023,58578,-9
37,2023,7018,1
37,2023,9492,2
37,2023,2420,3
37,2023,287,4
37,2023,80,5
37,2023,2049,6
37,2023,4847,7
37,2023,588,8
37,2023,1211,10
37,2023,1169,11
37,2023,5,12
37,2023,1950,13
38,2013,4979,-9
38,2013,566,1
38,2013,2127,2
38,2013,733,3
38,2013,122,4
38,2013,93,5
38,2013,268,6
38,2013,1069,7
38,2013,209,8
38,2013,110,9
38,2013,742,10
38,2013,98,11
38,2013,18,12
38,2013,3878,13
38,2014,4494,-9
38,2014,556,1
38,2014,2290,2
38,2014,750,3
38,2014,100,4
38,2014,116,5
38,2014,275,6
38,2014,1065,7
38,2014,218,8
38,2014,110,9
38,2014,717,10
38,2014,91,11
38,2014,14,12
38,2014,3737,13
38,2015,4859,-9
38,2015,605,1
38,2015,2291,2
38,2015,706,3
38,2015,121,4
38,2015,111,5
38,2015,260,6
38,2015,1084,7
38,2015,208,8
38,2015,112,9
38,2015,688,10
38,2015,98,11
38,2015,18,12
38,2015,3782,13
38,2016,7146,-9
38,2016,461,1
38,2016,1771,2
38,2016,565,3
38,2016,93,4
38,2016,68,5
38,2016,203,6
38,2016,814,7
38,2016,166,8
38,2016,99,9
38,2016,574,10
38,2016,84,11
38,2016,33,12
38,2016,2765,13
38,2017,7779,-9
38,2017,381,1
38,2017,1412,2
38,2017,454,3
38,2017,78,4
38,2017,63,5
38,2017,175,6
38,2017,651,7
38,2017,120,8
38,2017,86,9
38,2017,491,10
38,2017,73,11
38,2017,25,12
38,2017,2190,13
38,2018,8425,-9
38,2018,329,1
38,2018,1218,2
38,2018,378,3
38,2018,71,4
38,2018,57,5
38,2018,143,6
38,2018,545,7
38,2018,117,8
38,2018,77,9
38,2018,433,10
38,2018,71,11
38,2018,2,12
38,2018,2000,13
38,2019,9559,-9
38,2019,596,1
38,2019,1791,2
38,2019,476,3
38,2019,124,4
38,2019,38,5
38,2019,135,6
38,2019,922,7
38,2019,141,8
38,2019,157,9
38,2019,404,10
38,2019,111,11
38,2019,689,13
38,2020,8370,-9
38,2020,854,1
38,2020,1904,2
38,2020,489,3
38,2020,127,4
38,2020,48,5
38,2020,170,6
38,2020,1002,7
38,2020,107,8
38,2020,177,9
38,2020,367,10
38,2020,112,11
38,2020,655,13
38,2021,5048,-9
38,2021,879,1
38,2021,1925,2
38,2021,463,3
38,2021,99,4
38,2021,50,5
38,2021,183,6
38,2021,1001,7
38,2021,107,8
38,2021,153,9
38,2021,338,10
38,2021,121,11
38,2021,1,12
38,2021,611,13
38,2022,6206,-9
38,2022,726,1
38,2022,1882,2
38,2022,428,3
38,2022,98,4
38,2022,39,5
38,2022,162,6
38,2022,1007,7
38,2022,99,8
38,2022,125,9
38,2022,289,10
38,2022,121,11
38,2022,536,13
38,2023,5780,-9
38,2023,464,1
38,2023,1647,2
38,2023,355,3
38,2023,68,4
38,2023,30,5
38,2023,135,6
38,2023,923,7
38,2023,86,8
38,2023,97,9
38,2023,264,10
38,2023,119,11
38,2023,469,13
39,2013,305500,-9
39,2013,1182,1
39,2013,1810,2
39,2013,988,3
39,2013,179,4
39,2013,58,5
39,2013,587,6
39,2013,645,7
39,2013,452,8
39,2013,158,9
39,2013,879,10
39,2013,208,11
39,2013,5003,12
39,2013,5891,13
39,2014,342262,-9
39,2014,1928,1
39,2014,3282,2
39,2014,1514,3
39,2014,242,4
39,2014,103,5
39,2014,1285,6
39,2014,1625,7
39,2014,680,8
39,2014,263,9
39,2014,1449,10
39,2014,462,11
39,2014,8446,12
39,2014,9424,13
39,2015,330013,-9
39,2015,7704,1
39,2015,15408,2
39,2015,7460,3
39,2015,1462,4
39,2015,311,5
39,2015,3605,6
39,2015,7004,7
39,2015,3683,8
39,2015,1097,9
39,2015,1925,10
39,2015,879,11
39,2015,11914,12
39,2015,22629,13
39,2016,376073,-9
39,2016,6236,1
39,2016,12623,2
39,2016,5987,3
39,2016,1146,4
39,2016,268,5
39,2016,3053,6
39,2016,5682,7
39,2016,3045,8
39,2016,951,9
39,2016,1621,10
39,2016,773,11
39,2016,9339,12
39,2016,3348,13
39,2017,423689,-9
39,2017,16646,1
39,2017,32096,2
39,2017,13593,3
39,2017,2590,4
39,2017,189,5
39,2017,3720,6
39,2017,13212,7
39,2017,6250,8
39,2017,2391,9
39,2017,4833,10
39,2017,1865,11
39,2017,603,12
39,2017,10026,13
39,2018,340602,-9
39,2018,21891,1
39,2018,43089,2
39,2018,16814,3
39,2018,2754,4
39,2018,463,5
39,2018,5802,6
39,2018,18602,7
39,2018,7043,8
39,2018,2680,9
39,2018,5268,10
39,2018,2569,11
39,2018,335,12
39,2018,14186,13
39,2019,397179,-9
39,2019,28775,1
39,2019,57650,2
39,2019,21070,3
39,2019,3263,4
39,2019,579,5
39,2019,7089,6
39,2019,25517,7
39,2019,8489,8
39,2019,3290,9
39,2019,5811,10
39,2019,2989,11
39,2019,340,12
39,2019,17235,13
39,2020,366180,-9
39,2020,24465,1
39,2020,48648,2
39,2020,16039,3
39,2020,2082,4
39,2020,499,5
39,2020,5906,6
39,2020,21350,7
39,2020,6258,8
39,2020,2633,9
39,2020,4689,10
39,2020,2795,11
39,2020,177,12
39,2020,13677,13
39,2022,44519,-9
39,2022,5546,1
39,2022,8527,2
39,2022,3756,3
39,2022,430,4
39,2022,38,5
39,2022,969,6
39,2022,4648,7
39,2022,1194,8
39,2022,381,9
39,2022,801,10
39,2022,394,11
39,2022,814,12
39,2022,2414,13
39,2023,56584,-9
39,2023,6723,1
39,2023,10332,2
39,2023,4376,3
39,2023,539,4
39,2023,30,5
39,2023,1161,6
39,2023,5882,7
39,2023,1410,8
39,2023,472,9
39,2023,855,10
39,2023,466,11
39,2023,938,12
39,2023,2854,13
40,2013,43105,-9
40,2013,2624,1
40,2013,3859,2
40,2013,901,3
40,2013,489,4
40,2013,62,5
40,2013,5461,6
40,2013,6912,7
40,2013,811,8
40,2013,193,9
40,2013,799,10
40,2013,2290,11
40,2013,7,12
40,2013,9896,13
40,2014,64537,-9
40,2014,2842,1
40,2014,6021,2
40,2014,846,3
40,2014,121,4
40,2014,40,5
40,2014,886,6
40,2014,1945,7
40,2014,365,8
40,2014,85,9
40,2014,885,10
40,2014,524,11
40,2014,2,12
40,2014,652,13
40,2015,63377,-9
40,2015,2036,1
40,2015,4522,2
40,2015,611,3
40,2015,87,4
40,2015,25,5
40,2015,777,6
40,2015,1720,7
40,2015,252,8
40,2015,72,9
40,2015,534,10
40,2015,408,11
40,2015,2,12
40,2015,413,13
40,2016,80754,-9
40,2016,2104,1
40,2016,4963,2
40,2016,589,3
40,2016,65,4
40,2016,15,5
40,2016,528,6
40,2016,1631,7
40,2016,272,8
40,2016,19,9
40,2016,454,10
40,2016,320,11
40,2016,2,12
40,2016,594,13
40,2017,85063,-9
40,2017,2208,1
40,2017,5007,2
40,2017,586,3
40,2017,72,4
40,2017,12,5
40,2017,374,6
40,2017,1618,7
40,2017,280,8
40,2017,6,9
40,2017,358,10
40,2017,298,11
40,2017,1,12
40,2017,485,13
40,2018,86780,-9
40,2018,3094,1
40,2018,5983,2
40,2018,691,3
40,2018,78,4
40,2018,14,5
40,2018,740,6
40,2018,2330,7
40,2018,300,8
40,2018,87,9
40,2018,465,10
40,2018,551,11
40,2018,718,13
40,2019,94093,-9
40,2019,2844,1
40,2019,4680,2
40,2019,573,3
40,2019,52,4
40,2019,10,5
40,2019,595,6
40,2019,2266,7
40,2019,283,8
40,2019,107,9
40,2019,247,10
40,2019,398,11
40,2019,490,13
40,2020,95923,-9
40,2020,3519,1
40,2020,4320,2
40,2020,558,3
40,2020,45,4
40,2020,7,5
40,2020,512,6
40,2020,2861,7
40,2020,245,8
40,2020,141,9
40,2020,131,10
40,2020,382,11
40,2020,429,13
40,2021,93814,-9
40,2021,4723,1
40,2021,4313,2
40,2021,577,3
40,2021,55,4
40,2021,7,5
40,2021,504,6
40,2021,3799,7
40,2021,241,8
40,2021,157,9
40,2021,127,10
40,2021,405,11
40,2021,427,13
40,2022,101293,-9
40,2022,5056,1
40,2022,4479,2
40,2022,660,3
40,2022,65,4
40,2022,5,5
40,2022,536,6
40,2022,4353,7
40,2022,237,8
40,2022,180,9
40,2022,113,10
40,2022,454,11
40,2022,1,12
40,2022,462,13
40,2023,115736,-9
40,2023,2568,1
40,2023,2863,2
40,2023,360,3
40,2023,49,4
40,2023,6,5
40,2023,436,6
40,2023,2437,7
40,2023,88,8
40,2023,61,9
40,2023,90,10
40,2023,393,11
40,2023,1,12
40,2023,322,13
41,2013,106821,-9
41,2013,3977,1
41,2013,4643,2
41,2013,2073,3
41,2013,329,4
41,2013,219,5
41,2013,1162,6
41,2013,3372,7
41,2013,605,8
41,2013,641,9
41,2013,525,10
41,2013,427,11
41,2013,116,12
41,2013,4335,13
41,2014,96195,-9
41,2014,4350,1
41,2014,4626,2
41,2014,1794,3
41,2014,350,4
41,2014,173,5
41,2014,1020,6
41,2014,3442,7
41,2014,626,8
41,2014,602,9
41,2014,553,10
41,2014,441,11
41,2014,3865,12
41,2014,2527,13
41,2015,109171,-9
41,2015,4723,1
41,2015,6134,2
41,2015,2570,3
41,2015,89,4
41,2015,224,5
41,2015,1247,6
41,2015,4466,7
41,2015,232,8
41,2015,562,9
41,2015,739,10
41,2015,462,11
41,2015,2,12
41,2015,960,13
41,2016,98102,-9
41,2016,5647,1
41,2016,5852,2
41,2016,2636,3
41,2016,154,4
41,2016,197,5
41,2016,917,6
41,2016,4615,7
41,2016,377,8
41,2016,586,9
41,2016,659,10
41,2016,325,11
41,2016,5066,12
41,2016,1186,13
41,2017,96081,-9
41,2017,6496,1
41,2017,10088,2
41,2017,1,4
41,2017,274,5
41,2017,1565,6
41,2017,6716,7
41,2017,1158,10
41,2017,974,11
41,2017,17,12
41,2017,3123,13
41,2018,88683,-9
41,2018,8360,1
41,2018,12160,2
41,2018,3630,3
41,2018,160,4
41,2018,370,5
41,2018,2118,6
41,2018,9890,7
41,2018,556,8
41,2018,1074,9
41,2018,1035,10
41,2018,1209,11
41,2018,15,12
41,2018,5483,13
41,2019,77069,-9
41,2019,8112,1
41,2019,19788,2
41,2019,5675,3
41,2019,448,4
41,2019,913,5
41,2019,2923,6
41,2019,14009,7
41,2019,485,8
41,2019,1376,9
41,2019,1337,10
41,2019,1424,11
41,2019,15,12
41,2019,9356,13
41,2020,73984,-9
41,2020,9784,1
41,2020,21939,2
41,2020,5494,3
41,2020,642,4
41,2020,777,5
41,2020,2960,6
41,2020,14908,7
41,2020,737,8
41,2020,1539,9
41,2020,1398,10
41,2020,1543,11
41,2020,18,12
41,2020,9711,13
41,2021,113738,-9
41,2021,7428,1
41,2021,13827,2
41,2021,3445,3
41,2021,195,4
41,2021,212,5
41,2021,1724,6
41,2021,10426,7
41,2021,416,8
41,2021,1088,9
41,2021,812,10
41,2021,780,11
41,2021,4790,13
41,2022,92156,-9
41,2022,10212,1
41,2022,25735,2
41,2022,7458,3
41,2022,437,4
41,2022,689,5
41,2022,2910,6
41,2022,16022,7
41,2022,522,8
41,2022,1743,9
41,2022,1364,10
41,2022,1218,11
41,2022,22,12
41,2022,11162,13
41,2023,129252,-9
41,2023,8940,1
41,2023,16938,2
41,2023,5912,3
41,2023,176,4
41,2023,173,5
41,2023,1683,6
41,2023,10385,7
41,2023,391,8
41,2023,1416,9
41,2023,1186,10
41,2023,649,11
41,2023,2,12
41,2023,6029,13
42,2013,612425,-9
42,2013,3109,1
42,2013,6406,2
42,2013,3022,3
42,2013,675,4
42,2013,481,5
42,2013,2097,6
42,2013,3934,7
42,2013,2558,8
42,2013,640,9
42,2013,875,10
42,2013,704,11
42,2013,5691,12
42,2013,3988,13
42,2014,575310,-9
42,2014,3586,1
42,2014,8227,2
42,2014,3255,3
42,2014,933,4
42,2014,530,5
42,2014,2418,6
42,2014,4830,7
42,2014,2658,8
42,2014,711,9
42,2014,1288,10
42,2014,1044,11
42,2014,7360,12
42,2014,3420,13
42,2016,489711,-9
42,2016,6461,1
42,2016,14544,2
42,2016,6558,3
42,2016,1090,4
42,2016,1014,5
42,2016,3906,6
42,2016,6196,7
42,2016,4588,8
42,2016,1506,9
42,2016,2231,10
42,2016,1459,11
42,2016,1,12
42,2016,4353,13
42,2017,495549,-9
42,2017,8796,1
42,2017,24183,2
42,2017,9762,3
42,2017,1623,4
42,2017,1541,5
42,2017,3873,6
42,2017,9035,7
42,2017,6379,8
42,2017,1057,9
42,2017,2933,10
42,2017,1766,11
42,2017,15,12
42,2017,6927,13
42,2018,482483,-9
42,2018,9434,1
42,2018,27920,2
42,2018,10078,3
42,2018,1701,4
42,2018,1890,5
42,2018,3144,6
42,2018,10258,7
42,2018,6378,8
42,2018,428,9
42,2018,2810,10
42,2018,1715,11
42,2018,16,12
42,2018,7182,13
42,2019,498756,-9
42,2019,10092,1
42,2019,30959,2
42,2019,9978,3
42,2019,1678,4
42,2019,2062,5
42,2019,3054,6
42,2019,11786,7
42,2019,6026,8
42,2019,331,9
42,2019,2691,10
42,2019,1757,11
42,2019,14,12
42,2019,7729,13
42,2020,528482,-9
42,2020,8514,1
42,2020,28028,2
42,2020,7929,3
42,2020,1213,4
42,2020,1695,5
42,2020,2448,6
42,2020,11319,7
42,2020,4742,8
42,2020,90,9
42,2020,1745,10
42,2020,1257,11
42,2020,6168,13
42,2021,522660,-9
42,2021,5885,1
42,2021,18543,2
42,2021,4663,3
42,2021,728,4
42,2021,1046,5
42,2021,1455,6
42,2021,8370,7
42,2021,2059,8
42,2021,1149,10
42,2021,901,11
42,2021,24,12
42,2021,3863,13
42,2022,467475,-9
42,2022,7537,1
42,2022,26967,2
42,2022,7270,3
42,2022,772,4
42,2022,728,5
42,2022,2390,6
42,2022,11853,7
42,2022,3164,8
42,2022,1503,10
42,2022,1062,11
42,2022,25,12
42,2022,5393,13
42,2023,447945,-9
42,2023,8606,1
42,2023,31041,2
42,2023,8132,3
42,2023,800,4
42,2023,576,5
42,2023,2612,6
42,2023,13555,7
42,2023,3209,8
42,2023,1522,10
42,2023,1014,11
42,2023,26,12
42,2023,5838,13
44,2013,23068,-9
44,2013,1958,1
44,2013,2683,2
44,2013,972,3
44,2013,137,4
44,2013,127,5
44,2013,470,6
44,2013,832,7
44,2013,320,8
44,2013,222,9
44,2013,552,10
44,2013,150,11
44,2013,59,12
44,2013,597,13
44,2014,22890,-9
44,2014,1732,1
44,2014,2349,2
44,2014,830,3
44,2014,97,4
44,2014,106,5
44,2014,385,6
44,2014,756,7
44,2014,256,8
44,2014,194,9
44,2014,494,10
44,2014,121,11
44,2014,56,12
44,2014,466,13
44,2015,24800,-9
44,2015,1610,1
44,2015,2175,2
44,2015,728,3
44,2015,128,4
44,2015,96,5
44,2015,336,6
44,2015,814,7
44,2015,270,8
44,2015,166,9
44,2015,403,10
44,2015,122,11
44,2015,60,12
44,2015,353,13
44,2016,20367,-9
44,2016,2571,1
44,2016,3395,2
44,2016,904,3
44,2016,229,4
44,2016,50,5
44,2016,283,6
44,2016,1268,7
44,2016,297,8
44,2016,180,9
44,2016,663,10
44,2016,178,11
44,2016,3,12
44,2016,1255,13
44,2017,19372,-9
44,2017,2658,1
44,2017,3750,2
44,2017,982,3
44,2017,236,4
44,2017,51,5
44,2017,293,6
44,2017,1332,7
44,2017,285,8
44,2017,167,9
44,2017,643,10
44,2017,195,11
44,2017,1,12
44,2017,1284,13
44,2018,17679,-9
44,2018,1421,1
44,2018,4811,2
44,2018,971,3
44,2018,219,4
44,2018,45,5
44,2018,438,6
44,2018,1791,7
44,2018,235,8
44,2018,178,9
44,2018,704,10
44,2018,288,11
44,2018,3,12
44,2018,1600,13
44,2019,16667,-9
44,2019,1593,1
44,2019,5673,2
44,2019,1134,3
44,2019,238,4
44,2019,42,5
44,2019,518,6
44,2019,2236,7
44,2019,240,8
44,2019,208,9
44,2019,750,10
44,2019,349,11
44,2019,2,12
44,2019,1828,13
44,2020,16136,-9
44,2020,1661,1
44,2020,5677,2
44,2020,1160,3
44,2020,214,4
44,2020,42,5
44,2020,541,6
44,2020,2112,7
44,2020,215,8
44,2020,236,9
44,2020,707,10
44,2020,341,11
44,2020,8,12
44,2020,1836,13
44,2021,14390,-9
44,2021,3162,1
44,2021,5039,2
44,2021,1133,3
44,2021,189,4
44,2021,66,5
44,2021,450,6
44,2021,1952,7
44,2021,183,8
44,2021,232,9
44,2021,552,10
44,2021,311,11
44,2021,4,12
44,2021,1875,13
44,2022,15371,-9
44,2022,3235,1
44,2022,4989,2
44,2022,1153,3
44,2022,180,4
44,2022,53,5
44,2022,428,6
44,2022,1875,7
44,2022,173,8
44,2022,227,9
44,2022,539,10
44,2022,317,11
44,2022,4,12
44,2022,1661,13
44,2023,14782,-9
44,2023,2919,1
44,2023,4429,2
44,2023,1062,3
44,2023,154,4
44,2023,47,5
44,2023,363,6
44,2023,1538,7
44,2023,139,8
44,2023,213,9
44,2023,532,10
44,2023,310,11
44,2023,10,12
44,2023,1618,13
45,2013,39696,-9
45,2013,4524,1
45,2013,6209,2
45,2013,4080,3
45,2013,1190,4
45,2013,392,5
45,2013,1651,6
45,2013,3623,7
45,2013,2742,8
45,2013,255,9
45,2013,1927,10
45,2013,674,11
45,2013,9792,12
45,2013,2546,13
45,2014,39407,-9
45,2014,4955,1
45,2014,7025,2
45,2014,4159,3
45,2014,1340,4
45,2014,416,5
45,2014,1688,6
45,2014,3881,7
45,2014,2846,8
45,2014,309,9
45,2014,1831,10
45,2014,645,11
45,2014,9980,12
45,2014,2500,13
45,2015,44779,-9
45,2015,4892,1
45,2015,7546,2
45,2015,4089,3
45,2015,1263,4
45,2015,272,5
45,2015,1401,6
45,2015,3852,7
45,2015,2737,8
45,2015,291,9
45,2015,1624,10
45,2015,574,11
45,2015,7808,12
45,2015,2158,13
45,2016,46954,-9
45,2016,4847,1
45,2016,8128,2
45,2016,3927,3
45,2016,1122,4
45,2016,201,5
45,2016,823,6
45,2016,3895,7
45,2016,2659,8
45,2016,292,9
45,2016,1684,10
45,2016,505,11
45,2016,7052,12
45,2016,3165,13
45,2017,46365,-9
45,2017,5223,1
45,2017,8634,2
45,2017,3915,3
45,2017,1081,4
45,2017,171,5
45,2017,684,6
45,2017,4136,7
45,2017,2706,8
45,2017,340,9
45,2017,1763,10
45,2017,486,11
45,2017,6794,12
45,2017,3456,13
45,2018,42518,-9
45,2018,6180,1
45,2018,9522,2
45,2018,4175,3
45,2018,1096,4
45,2018,216,5
45,2018,810,6
45,2018,4767,7
45,2018,2726,8
45,2018,458,9
45,2018,1852,10
45,2018,605,11
45,2018,8193,12
45,2018,4074,13
45,2019,47575,-9
45,2019,7698,1
45,2019,11067,2
45,2019,4937,3
45,2019,1256,4
45,2019,226,5
45,2019,831,6
45,2019,5661,7
45,2019,2753,8
45,2019,560,9
45,2019,2098,10
45,2019,657,11
45,2019,9661,12
45,2019,4534,13
45,2020,45684,-9
45,2020,8697,1
45,2020,11730,2
45,2020,5114,3
45,2020,1325,4
45,2020,212,5
45,2020,825,6
45,2020,6024,7
45,2020,2598,8
45,2020,613,9
45,2020,2054,10
45,2020,624,11
45,2020,9680,12
45,2020,4575,13
45,2021,40593,-9
45,2021,9417,1
45,2021,12823,2
45,2021,4871,3
45,2021,1238,4
45,2021,224,5
45,2021,878,6
45,2021,6334,7
45,2021,2232,8
45,2021,666,9
45,2021,2113,10
45,2021,714,11
45,2021,10007,12
45,2021,4634,13
45,2022,38818,-9
45,2022,10195,1
45,2022,14081,2
45,2022,5161,3
45,2022,1326,4
45,2022,225,5
45,2022,883,6
45,2022,6762,7
45,2022,2129,8
45,2022,765,9
45,2022,2040,10
45,2022,681,11
45,2022,10634,12
45,2022,4669,13
45,2023,35956,-9
45,2023,10282,1
45,2023,14185,2
45,2023,5244,3
45,2023,1284,4
45,2023,129,5
45,2023,880,6
45,2023,6709,7
45,2023,2042,8
45,2023,852,9
45,2023,1904,10
45,2023,693,11
45,2023,10432,12
45,2023,4568,13
46,2013,13661,-9
46,2013,27,1
46,2013,61,2
46,2013,26,3
46,2013,13,4
46,2013,2,5
46,2013,22,6
46,2013,69,7
46,2013,14,8
46,2013,11,9
46,2013,263,10
46,2013,9,11
46,2013,51,12
46,2013,209,13
46,2014,14087,-9
46,2014,27,1
46,2014,61,2
46,2014,32,3
46,2014,10,4
46,2014,3,5
46,2014,15,6
46,2014,59,7
46,2014,13,8
46,2014,12,9
46,2014,225,10
46,2014,6,11
46,2014,66,12
46,2014,201,13
46,2015,15330,-9
46,2015,18,1
46,2015,50,2
46,2015,25,3
46,2015,7,4
46,2015,7,5
46,2015,13,6
46,2015,64,7
46,2015,11,8
46,2015,10,9
46,2015,158,10
46,2015,18,11
46,2015,38,12
46,2015,179,13
46,2016,15644,-9
46,2016,16,1
46,2016,44,2
46,2016,12,3
46,2016,7,4
46,2016,8,5
46,2016,12,6
46,2016,57,7
46,2016,22,8
46,2016,5,9
46,2016,89,10
46,2016,12,11
46,2016,24,12
46,2016,103,13
46,2017,15377,-9
46,2017,15,1
46,2017,40,2
46,2017,14,3
46,2017,5,4
46,2017,7,5
46,2017,11,6
46,2017,43,7
46,2017,19,8
46,2017,9,9
46,2017,73,10
46,2017,9,11
46,2017,30,12
46,2017,74,13
46,2018,15943,-9
46,2018,10,1
46,2018,46,2
46,2018,18,3
46,2018,5,4
46,2018,5,5
46,2018,12,6
46,2018,45,7
46,2018,19,8
46,2018,7,9
46,2018,59,10
46,2018,7,11
46,2018,35,12
46,2018,67,13
46,2019,15896,-9
46,2019,12,1
46,2019,46,2
46,2019,20,3
46,2019,5,4
46,2019,5,5
46,2019,12,6
46,2019,41,7
46,2019,16,8
46,2019,6,9
46,2019,44,10
46,2019,8,11
46,2019,34,12
46,2019,62,13
46,2020,15468,-9
46,2020,22,1
46,2020,47,2
46,2020,27,3
46,2020,8,4
46,2020,6,5
46,2020,15,6
46,2020,46,7
46,2020,21,8
46,2020,7,9
46,2020,46,10
46,2020,5,11
46,2020,26,12
46,2020,62,13
46,2021,11585,-9
46,2021,247,1
46,2021,773,2
46,2021,245,3
46,2021,20,4
46,2021,59,5
46,2021,57,6
46,2021,524,7
46,2021,55,8
46,2021,75,9
46,2021,1125,10
46,2021,49,11
46,2021,475,12
46,2021,256,13
46,2022,13820,-9
46,2022,395,1
46,2022,1278,2
46,2022,383,3
46,2022,27,4
46,2022,76,5
46,2022,88,6
46,2022,803,7
46,2022,81,8
46,2022,108,9
46,2022,628,10
46,2022,78,11
46,2022,754,12
46,2022,340,13
46,2023,9601,-9
46,2023,376,1
46,2023,1134,2
46,2023,348,3
46,2023,18,4
46,2023,22,5
46,2023,70,6
46,2023,621,7
46,2023,55,8
46,2023,86,9
46,2023,149,10
46,2023,51,11
46,2023,425,12
46,2023,231,13
47,2013,60403,-9
47,2013,4482,1
47,2013,10504,2
47,2013,3290,3
47,2013,448,4
47,2013,215,5
47,2013,4824,6
47,2013,6737,7
47,2013,814,8
47,2013,379,9
47,2013,955,10
47,2013,1224,11
47,2013,51,12
47,2013,1310,13
47,2014,67798,-9
47,2014,5365,1
47,2014,11546,2
47,2014,3212,3
47,2014,530,4
47,2014,339,5
47,2014,6818,6
47,2014,8415,7
47,2014,891,8
47,2014,454,9
47,2014,1170,10
47,2014,2506,11
47,2014,41,12
47,2014,2180,13
47,2015,81448,-9
47,2015,3989,1
47,2015,8992,2
47,2015,2096,3
47,2015,383,4
47,2015,269,5
47,2015,4430,6
47,2015,5588,7
47,2015,570,8
47,2015,301,9
47,2015,1328,10
47,2015,1681,11
47,2015,33,12
47,2015,4060,13
47,2016,92693,-9
47,2016,3545,1
47,2016,7485,2
47,2016,1549,3
47,2016,430,4
47,2016,87,5
47,2016,2108,6
47,2016,5135,7
47,2016,495,8
47,2016,194,9
47,2016,829,10
47,2016,1208,11
47,2016,19,12
47,2016,2832,13
47,2017,84399,-9
47,2017,3685,1
47,2017,7521,2
47,2017,1160,3
47,2017,321,4
47,2017,83,5
47,2017,2095,6
47,2017,4632,7
47,2017,258,8
47,2017,158,9
47,2017,760,10
47,2017,1272,11
47,2017,1,12
47,2017,1924,13
47,2018,88522,-9
47,2018,5042,1
47,2018,8479,2
47,2018,1939,3
47,2018,384,4
47,2018,60,5
47,2018,2378,6
47,2018,5302,7
47,2018,452,8
47,2018,218,9
47,2018,869,10
47,2018,1553,11
47,2018,2357,13
47,2019,83209,-9
47,2019,5453,1
47,2019,8717,2
47,2019,1782,3
47,2019,445,4
47,2019,67,5
47,2019,2072,6
47,2019,5530,7
47,2019,461,8
47,2019,212,9
47,2019,745,10
47,2019,1441,11
47,2019,2292,13
47,2020,71723,-9
47,2020,5253,1
47,2020,7861,2
47,2020,1538,3
47,2020,396,4
47,2020,56,5
47,2020,1797,6
47,2020,5094,7
47,2020,358,8
47,2020,204,9
47,2020,634,10
47,2020,1331,11
47,2020,2207,13
47,2021,82152,-9
47,2021,3530,1
47,2021,4666,2
47,2021,1279,3
47,2021,314,4
47,2021,32,5
47,2021,1446,6
47,2021,3892,7
47,2021,183,8
47,2021,275,9
47,2021,532,10
47,2021,994,11
47,2021,1,12
47,2021,1933,13
47,2022,74774,-9
47,2022,1034,1
47,2022,1310,2
47,2022,145,3
47,2022,80,4
47,2022,30,5
47,2022,714,6
47,2022,1188,7
47,2022,27,8
47,2022,44,9
47,2022,226,10
47,2022,702,11
47,2022,502,13
47,2023,78052,-9
47,2023,1515,1
47,2023,2172,2
47,2023,384,3
47,2023,146,4
47,2023,19,5
47,2023,1131,6
47,2023,1999,7
47,2023,82,8
47,2023,73,9
47,2023,242,10
47,2023,797,11
47,2023,599,13
48,2013,158118,-9
48,2013,15921,1
48,2013,24994,2
48,2013,9130,3
48,2013,1999,4
48,2013,974,5
48,2013,4271,6
48,2013,3917,7
48,2013,5352,8
48,2013,961,9
48,2013,14991,10
48,2013,1505,11
48,2013,4,12
48,2013,69091,13
48,2014,172807,-9
48,2014,17046,1
48,2014,27227,2
48,2014,8285,3
48,2014,1576,4
48,2014,997,5
48,2014,4367,6
48,2014,4089,7
48,2014,4960,8
48,2014,1012,9
48,2014,14203,10
48,2014,1618,11
48,2014,4,12
48,2014,66248,13
48,2015,243359,-9
48,2015,14053,1
48,2015,22747,2
48,2015,5648,3
48,2015,1219,4
48,2015,708,5
48,2015,2903,6
48,2015,2977,7
48,2015,3528,8
48,2015,689,9
48,2015,9336,10
48,2015,1353,11
