STATEFIP,YEAR,AGE,COUNT(MH1),MH1
46,2022,8,1,7
46,2022,8,6,11
46,2022,8,19,13
46,2022,8,34,11
46,2022,8,8,1
46,2022,9,1210,11
46,2022,9,19,7
46,2022,9,5,7
46,2022,9,9,6
46,2022,9,1,2
46,2022,9,1,7
46,2022,9,2,2
46,2022,9,9,2
46,2022,9,10,7
46,2022,9,2,1
46,2022,9,22,7
46,2022,9,11,6
46,2022,10,884,12
46,2022,10,16,13
46,2022,10,21,7
46,2022,10,4,7
46,2022,10,3,2
46,2022,10,6,2
46,2022,10,1,1
46,2022,10,11,11
46,2022,10,2,2
46,2022,10,25,7
46,2022,10,14,3
46,2022,11,792,11
46,2022,11,7,7
46,2022,11,12,7
46,2022,11,6,13
46,2022,11,8,13
46,2022,11,8,11
46,2022,11,4,1
46,2022,11,15,11
46,2022,11,11,3
46,2022,12,855,1
46,2022,12,9,7
46,2022,12,12,6
46,2022,12,6,6
46,2022,12,1,11
46,2022,12,6,11
46,2022,12,3,5
46,2022,12,9,13
46,2022,12,1,13
46,2022,12,14,7
46,2022,12,10,2
46,2022,13,759,11
46,2022,13,2,7
46,2022,13,12,11
46,2022,13,2,7
46,2022,13,3,7
46,2022,13,1,1
46,2022,13,4,11
46,2022,13,12,7
46,2022,13,1,7
46,2022,13,11,7
46,2022,13,13,7
46,2022,14,1367,-9
46,2022,14,8,7
46,2022,14,10,11
46,2022,14,1,7
46,2022,14,18,7
46,2022,14,1,11
46,2022,14,9,2
46,2022,14,3,2
46,2022,14,9,7
46,2022,14,9,2
46,2022,14,13,7
46,2022,14,19,7
46,2023,1,1762,1
46,2023,1,5,2
46,2023,1,10,3
46,2023,1,6,8
46,2023,1,1,3
46,2023,1,2,4
46,2023,1,4,3
46,2023,1,7,1
46,2023,1,2,3
46,2023,2,1314,7
46,2023,2,9,7
46,2023,2,11,7
46,2023,2,17,7
46,2023,2,2,3
46,2023,2,5,1
46,2023,2,12,3
46,2023,2,3,1
46,2023,2,5,13
46,2023,2,8,7
46,2023,3,1390,2
46,2023,3,20,8
46,2023,3,14,3
46,2023,3,21,2
46,2023,3,5,13
46,2023,3,1,11
46,2023,3,10,1
46,2023,3,7,11
46,2023,3,4,2
46,2023,3,3,7
46,2023,3,9,1
46,2023,3,6,7
46,2023,4,800,7
46,2023,4,16,7
46,2023,4,14,3
46,2023,4,14,7
46,2023,4,2,2
46,2023,4,3,2
46,2023,4,1,2
46,2023,4,7,7
46,2023,4,4,7
46,2023,4,9,7
46,2023,4,4,2
46,2023,5,941,7
46,2023,5,12,2
46,2023,5,13,6
46,2023,5,14,7
46,2023,5,2,7
46,2023,5,7,11
46,2023,5,2,2
46,2023,5,9,7
46,2023,5,1,7
46,2023,5,16,7
46,2023,5,6,1
46,2023,6,1023,2
46,2023,6,29,7
46,2023,6,17,1
46,2023,6,18,2
46,2023,6,2,1
46,2023,6,14,10
46,2023,6,3,6
46,2023,6,15,6
46,2023,6,3,1
46,2023,6,23,3
46,2023,6,10,7
46,2023,7,1057,1
46,2023,7,20,6
46,2023,7,16,1
46,2023,7,8,7
46,2023,7,2,2
46,2023,7,6,2
46,2023,7,1,6
46,2023,7,4,7
46,2023,7,14,2
46,2023,7,2,6
46,2023,7,20,7
46,2023,7,9,10
46,2023,8,926,7
46,2023,8,23,2
46,2023,8,10,3
46,2023,8,10,2
46,2023,8,7,1
46,2023,8,1,2
46,2023,8,8,11
46,2023,8,1,2
46,2023,8,27,13
46,2023,8,4,7
46,2023,9,732,1
46,2023,9,16,2
46,2023,9,13,11
46,2023,9,10,2
46,2023,9,1,12
46,2023,9,6,1
46,2023,9,5,13
46,2023,9,14,11
46,2023,9,3,1
46,2023,10,501,1
46,2023,10,14,2
46,2023,10,6,13
46,2023,10,7,6
46,2023,10,1,3
46,2023,10,2,7
46,2023,10,4,3
46,2023,10,1,2
46,2023,10,2,7
46,2023,10,2,13
46,2023,10,11,11
46,2023,10,7,7
46,2023,11,420,6
46,2023,11,8,6
46,2023,11,7,11
46,2023,11,3,11
46,2023,11,2,2
46,2023,11,3,2
46,2023,11,2,11
46,2023,11,9,11
46,2023,11,2,1
46,2023,12,384,7
46,2023,12,9,7
46,2023,12,4,7
46,2023,12,4,6
46,2023,12,2,7
46,2023,12,4,1
46,2023,12,2,6
46,2023,12,2,7
46,2023,12,4,8
46,2023,13,340,11
46,2023,13,3,7
46,2023,13,5,11
46,2023,13,1,2
46,2023,13,1,11
46,2023,13,4,6
46,2023,13,2,2
46,2023,13,3,6
46,2023,14,665,7
46,2023,14,2,6
46,2023,14,6,11
46,2023,14,6,7
46,2023,14,2,1
46,2023,14,3,5
46,2023,14,2,13
46,2023,14,1,7
46,2023,14,3,2
46,2023,14,4,7
47,2013,-9,16,-9
47,2013,1,7361,6
47,2013,1,55,13
47,2013,1,29,6
47,2013,1,94,1
47,2013,1,41,3
47,2013,1,1,2
47,2013,1,68,3
47,2013,1,21,1
47,2013,1,54,13
47,2013,1,26,3
47,2013,1,5,6
47,2013,1,32,3
47,2013,2,3783,7
47,2013,2,40,3
47,2013,2,21,3
47,2013,2,44,6
47,2013,2,11,8
47,2013,2,49,13
47,2013,2,29,8
47,2013,2,39,6
47,2013,2,9,2
47,2013,2,4,2
47,2013,2,17,3
47,2013,3,3835,-9
47,2013,3,30,6
47,2013,3,26,1
47,2013,3,40,1
47,2013,3,10,3
47,2013,3,38,2
47,2013,3,37,1
47,2013,3,23,4
47,2013,3,2,6
47,2013,3,5,6
47,2013,3,24,8
47,2013,4,3379,-9
47,2013,4,15,6
47,2013,4,23,13
47,2013,4,18,13
47,2013,4,3,6
47,2013,4,24,1
47,2013,4,27,2
47,2013,4,3,3
47,2013,4,8,11
47,2013,4,2,6
47,2013,4,6,6
47,2013,4,7,6
47,2013,5,6922,6
47,2013,5,24,6
47,2013,5,30,6
47,2013,5,17,13
47,2013,5,1,11
47,2013,5,1,1
47,2013,5,43,3
47,2013,5,39,1
47,2013,5,2,6
47,2013,5,5,1
47,2013,5,6,2
47,2013,5,4,7
47,2013,5,8,1
47,2013,6,9713,11
47,2013,6,38,13
47,2013,6,52,1
47,2013,6,21,7
47,2013,6,2,2
47,2013,6,56,7
47,2013,6,48,6
47,2013,6,2,4
47,2013,6,5,6
47,2013,6,23,2
47,2013,6,14,6
47,2013,7,10083,11
47,2013,7,36,7
47,2013,7,54,7
47,2013,7,15,1
47,2013,7,2,7
47,2013,7,3,11
47,2013,7,60,2
47,2013,7,55,6
47,2013,7,2,3
47,2013,7,5,2
47,2013,7,16,6
47,2013,7,11,2
47,2013,8,8837,-9
47,2013,8,35,6
47,2013,8,57,10
47,2013,8,13,6
47,2013,8,2,7
47,2013,8,54,7
47,2013,8,59,1
47,2013,8,1,2
47,2013,8,1,7
47,2013,8,7,7
47,2013,8,9,7
47,2013,8,7,2
47,2013,9,9642,-9
47,2013,9,32,7
47,2013,9,32,6
47,2013,9,7,1
47,2013,9,1,1
47,2013,9,2,13
47,2013,9,56,10
47,2013,9,41,3
47,2013,9,1,11
47,2013,9,7,7
47,2013,9,19,6
47,2013,9,8,6
47,2013,10,10083,11
47,2013,10,25,6
47,2013,10,47,6
47,2013,10,14,7
47,2013,10,1,1
47,2013,10,47,13
47,2013,10,47,6
47,2013,10,1,2
47,2013,10,3,6
47,2013,10,15,10
47,2013,10,10,7
47,2013,11,8984,7
47,2013,11,23,7
47,2013,11,39,7
47,2013,11,8,11
47,2013,11,2,2
47,2013,11,1,7
47,2013,11,39,7
47,2013,11,43,6
47,2013,11,1,7
47,2013,11,5,1
47,2013,11,13,13
47,2013,11,10,1
47,2013,12,5910,6
47,2013,12,10,6
47,2013,12,23,1
47,2013,12,4,11
47,2013,12,3,7
47,2013,12,20,2
47,2013,12,27,1
47,2013,12,1,3
47,2013,12,1,6
47,2013,12,7,13
47,2013,12,6,11
47,2013,13,2669,11
47,2013,13,4,3
47,2013,13,7,7
47,2013,13,2,2
47,2013,13,2,7
47,2013,13,7,7
47,2013,13,13,2
47,2013,13,1,7
47,2013,13,1,11
47,2013,13,3,3
47,2013,13,4,5
47,2013,14,1632,-9
47,2013,14,5,11
47,2013,14,5,5
47,2013,14,1,7
47,2013,14,6,11
47,2013,14,7,7
47,2013,14,7,1
47,2013,14,5,1
47,2014,-9,1,6
47,2014,1,7538,13
47,2014,1,58,9
47,2014,1,47,9
47,2014,1,168,13
47,2014,1,44,13
47,2014,1,70,2
47,2014,1,28,3
47,2014,1,52,3
47,2014,1,22,3
47,2014,1,10,3
47,2014,1,54,7
47,2014,2,5082,6
47,2014,2,53,3
47,2014,2,32,7
47,2014,2,76,1
47,2014,2,22,6
47,2014,2,1,13
47,2014,2,75,13
47,2014,2,50,13
47,2014,2,42,1
47,2014,2,10,8
47,2014,2,12,13
47,2014,2,23,4
47,2014,3,5774,-9
47,2014,3,52,7
47,2014,3,49,13
47,2014,3,71,6
47,2014,3,17,13
47,2014,3,1,9
47,2014,3,84,13
47,2014,3,72,13
47,2014,3,34,6
47,2014,3,17,7
47,2014,3,1,6
47,2014,3,12,13
47,2014,3,21,8
47,2014,4,4322,6
47,2014,4,23,2
47,2014,4,44,7
47,2014,4,25,6
47,2014,4,5,13
47,2014,4,50,1
47,2014,4,36,1
47,2014,4,10,7
47,2014,4,8,11
47,2014,4,7,6
47,2014,4,14,13
47,2014,4,1,11
47,2014,4,28,4
47,2014,5,7845,11
47,2014,5,51,6
47,2014,5,64,7
47,2014,5,19,13
47,2014,5,3,11
47,2014,5,1,6
47,2014,5,63,7
47,2014,5,75,1
47,2014,5,6,11
47,2014,5,6,7
47,2014,5,10,11
47,2014,5,37,2
47,2014,5,1,6
47,2014,5,29,11
47,2014,6,10837,11
47,2014,6,65,7
47,2014,6,96,7
47,2014,6,15,1
47,2014,6,1,6
47,2014,6,88,13
47,2014,6,98,6
47,2014,6,4,6
47,2014,6,16,7
47,2014,6,46,6
47,2014,6,1,6
47,2014,6,36,6
47,2014,7,10949,6
47,2014,7,63,7
47,2014,7,104,7
47,2014,7,12,7
47,2014,7,4,7
47,2014,7,92,11
47,2014,7,76,1
47,2014,7,1,6
47,2014,7,1,13
47,2014,7,25,6
47,2014,7,42,7
47,2014,7,37,7
47,2014,8,9760,13
47,2014,8,45,11
47,2014,8,106,7
47,2014,8,17,6
47,2014,8,2,13
47,2014,8,72,7
47,2014,8,79,2
47,2014,8,1,6
47,2014,8,1,13
47,2014,8,17,7
47,2014,8,27,1
47,2014,8,20,6
47,2014,9,10177,7
47,2014,9,60,6
47,2014,9,116,7
47,2014,9,5,13
47,2014,9,2,1
47,2014,9,88,7
47,2014,9,72,1
47,2014,9,24,7
47,2014,9,33,2
47,2014,9,1,7
47,2014,9,25,7
47,2014,10,10507,-9
47,2014,10,61,7
47,2014,10,97,7
47,2014,10,7,6
47,2014,10,1,7
47,2014,10,68,1
47,2014,10,64,11
47,2014,10,18,6
47,2014,10,41,6
47,2014,10,2,7
47,2014,10,13,7
47,2014,11,10261,-9
47,2014,11,42,7
47,2014,11,67,1
47,2014,11,5,1
47,2014,11,1,7
47,2014,11,6,11
47,2014,11,61,1
47,2014,11,47,2
47,2014,11,1,4
47,2014,11,14,7
47,2014,11,34,13
47,2014,11,16,6
47,2014,12,7096,6
47,2014,12,23,7
47,2014,12,35,6
47,2014,12,4,7
47,2014,12,6,6
47,2014,12,36,7
47,2014,12,45,13
47,2014,12,1,7
47,2014,12,8,7
47,2014,12,18,6
47,2014,12,9,6
47,2014,13,3503,7
47,2014,13,7,7
47,2014,13,19,7
47,2014,13,8,6
47,2014,13,18,2
47,2014,13,16,1
47,2014,13,4,6
47,2014,13,14,6
47,2014,13,6,6
47,2014,14,2869,7
47,2014,14,1,7
47,2014,14,12,1
47,2014,14,9,7
47,2014,14,14,5
47,2014,14,14,6
47,2014,14,2,1
47,2014,14,14,6
47,2014,14,3,7
47,2015,-9,2,-9
47,2015,1,8286,3
47,2015,1,26,6
47,2015,1,13,6
47,2015,1,51,11
47,2015,1,23,3
47,2015,1,32,3
47,2015,1,19,8
47,2015,1,29,13
47,2015,1,9,6
47,2015,1,1,6
47,2015,1,15,4
47,2015,2,5766,6
47,2015,2,20,4
47,2015,2,12,7
47,2015,2,26,6
47,2015,2,6,3
47,2015,2,31,3
47,2015,2,22,1
47,2015,2,18,7
47,2015,2,6,2
47,2015,2,1,6
47,2015,2,2,6
47,2015,2,12,2
47,2015,3,6797,-9
47,2015,3,23,6
47,2015,3,17,6
47,2015,3,41,2
47,2015,3,11,8
47,2015,3,27,7
47,2015,3,26,2
47,2015,3,18,13
47,2015,3,7,11
47,2015,3,1,6
47,2015,3,7,1
47,2015,3,18,7
47,2015,4,4704,-9
47,2015,4,14,7
47,2015,4,16,7
47,2015,4,17,6
47,2015,4,4,11
47,2015,4,31,7
47,2015,4,29,6
47,2015,4,8,3
47,2015,4,6,13
47,2015,4,9,6
47,2015,4,23,3
47,2015,4,38,9
47,2015,5,8087,7
47,2015,5,27,11
47,2015,5,29,7
47,2015,5,5,6
47,2015,5,5,6
47,2015,5,55,11
47,2015,5,54,13
47,2015,5,1,1
47,2015,5,8,7
47,2015,5,22,11
47,2015,5,35,7
47,2015,5,58,7
47,2015,6,11217,6
47,2015,6,41,7
47,2015,6,74,6
47,2015,6,12,9
47,2015,6,1,13
47,2015,6,85,7
47,2015,6,69,1
47,2015,6,3,7
47,2015,6,1,2
47,2015,6,20,2
47,2015,6,51,7
47,2015,6,67,11
47,2015,7,11228,-9
47,2015,7,53,3
47,2015,7,68,13
47,2015,7,9,6
47,2015,7,1,6
47,2015,7,1,7
47,2015,7,68,2
47,2015,7,70,11
47,2015,7,1,6
47,2015,7,32,7
47,2015,7,41,6
47,2015,7,50,6
47,2015,8,10329,-9
47,2015,8,48,7
47,2015,8,47,1
47,2015,8,8,6
47,2015,8,2,1
47,2015,8,66,11
47,2015,8,78,6
47,2015,8,2,7
47,2015,8,23,11
47,2015,8,34,6
47,2015,8,42,7
47,2015,9,10134,11
47,2015,9,35,6
47,2015,9,58,7
47,2015,9,1,7
47,2015,9,3,13
47,2015,9,83,11
47,2015,9,72,6
47,2015,9,23,6
47,2015,9,31,6
47,2015,9,45,6
47,2015,10,10199,-9
47,2015,10,27,11
47,2015,10,66,7
47,2015,10,5,7
47,2015,10,62,2
47,2015,10,48,2
47,2015,10,24,6
47,2015,10,28,6
47,2015,10,46,13
47,2015,11,10522,11
47,2015,11,31,7
47,2015,11,46,1
47,2015,11,2,7
47,2015,11,2,11
47,2015,11,3,11
47,2015,11,51,13
47,2015,11,46,1
47,2015,11,18,2
47,2015,11,29,6
47,2015,11,47,6
47,2015,12,7382,1
47,2015,12,10,6
47,2015,12,25,6
47,2015,12,8,6
47,2015,12,34,2
47,2015,12,34,6
47,2015,12,1,11
47,2015,12,13,7
47,2015,12,20,5
47,2015,12,31,6
47,2015,13,3873,-9
47,2015,13,4,6
47,2015,13,16,6
47,2015,13,7,11
47,2015,13,13,7
47,2015,13,17,1
47,2015,13,9,6
47,2015,13,19,7
47,2015,13,16,7
47,2015,14,3123,11
47,2015,14,3,6
47,2015,14,4,7
47,2015,14,16,11
47,2015,14,13,2
47,2015,14,6,2
47,2015,14,5,7
47,2015,14,12,1
47,2015,14,19,10
47,2016,-9,1,5
47,2016,1,8488,-9
47,2016,1,16,3
47,2016,1,10,3
47,2016,1,24,8
47,2016,1,8,1
47,2016,1,3,13
47,2016,1,7,1
47,2016,1,16,9
47,2016,1,1,8
47,2016,1,1,4
47,2016,1,24,1
47,2016,2,6081,-9
47,2016,2,11,3
47,2016,2,17,7
47,2016,2,21,8
47,2016,2,7,8
47,2016,2,2,8
47,2016,2,9,1
47,2016,2,13,3
47,2016,2,2,13
47,2016,2,1,1
47,2016,2,2,3
47,2016,2,27,2
47,2016,3,7476,-9
47,2016,3,10,6
47,2016,3,21,13
47,2016,3,12,6
47,2016,3,12,13
47,2016,3,6,11
47,2016,3,28,13
47,2016,3,11,7
47,2016,3,1,2
47,2016,3,1,1
47,2016,3,27,3
47,2016,4,5424,-9
47,2016,4,11,13
47,2016,4,10,6
47,2016,4,10,6
47,2016,4,3,7
47,2016,4,17,1
47,2016,4,29,1
47,2016,4,2,1
47,2016,4,9,13
47,2016,4,4,7
47,2016,4,10,4
47,2016,4,22,1
47,2016,5,8324,11
47,2016,5,14,6
47,2016,5,27,7
47,2016,5,3,2
47,2016,5,6,7
47,2016,5,18,11
47,2016,5,40,13
47,2016,5,5,7
47,2016,5,14,6
47,2016,5,19,1
47,2016,5,36,7
47,2016,6,12073,6
47,2016,6,35,7
47,2016,6,52,1
47,2016,6,11,7
47,2016,6,3,11
47,2016,6,2,13
47,2016,6,45,7
47,2016,6,36,6
47,2016,6,2,7
47,2016,6,3,6
47,2016,6,13,7
47,2016,6,29,2
47,2016,6,48,7
47,2016,7,11866,-9
47,2016,7,27,7
47,2016,7,52,6
47,2016,7,8,7
47,2016,7,4,7
47,2016,7,1,11
47,2016,7,34,7
47,2016,7,41,11
47,2016,7,1,13
47,2016,7,14,1
47,2016,7,8,7
47,2016,7,40,2
47,2016,8,10804,11
47,2016,8,20,6
47,2016,8,43,7
47,2016,8,5,13
47,2016,8,2,11
47,2016,8,2,7
47,2016,8,26,13
47,2016,8,48,13
47,2016,8,19,5
47,2016,8,19,7
47,2016,8,45,7
47,2016,9,9839,11
47,2016,9,24,11
47,2016,9,41,7
47,2016,9,2,7
47,2016,9,5,5
47,2016,9,2,11
47,2016,9,32,7
47,2016,9,57,11
47,2016,9,22,1
47,2016,9,17,13
47,2016,9,47,7
47,2016,10,10224,11
47,2016,10,16,6
47,2016,10,50,3
47,2016,10,3,13
47,2016,10,1,11
47,2016,10,32,11
47,2016,10,42,13
47,2016,10,11,11
47,2016,10,16,2
47,2016,10,45,11
47,2016,11,10415,6
47,2016,11,26,6
47,2016,11,54,6
47,2016,11,2,6
47,2016,11,3,11
47,2016,11,5,1
47,2016,11,16,13
47,2016,11,45,11
47,2016,11,12,7
47,2016,11,6,2
47,2016,11,38,7
47,2016,12,7673,-9
47,2016,12,14,2
47,2016,12,31,7
47,2016,12,3,2
47,2016,12,1,1
47,2016,12,21,11
47,2016,12,27,2
47,2016,12,5,11
47,2016,12,12,13
47,2016,12,27,7
47,2016,13,4157,-9
47,2016,13,4,6
47,2016,13,18,7
47,2016,13,1,13
47,2016,13,8,11
47,2016,13,18,2
47,2016,13,6,7
47,2016,13,3,5
47,2016,13,11,7
47,2016,14,3453,7
47,2016,14,2,11
47,2016,14,6,7
47,2016,14,5,10
47,2016,14,5,2
47,2016,14,2,13
47,2016,14,4,5
47,2016,14,7,6
47,2017,-9,1,-9
47,2017,-9,1,11
47,2017,1,3342,-9
47,2017,1,5,3
47,2017,1,4,1
47,2017,1,17,1
47,2017,1,14,13
47,2017,1,2,3
47,2017,1,4,4
47,2017,1,6,3
47,2017,1,1,1
47,2017,1,1,8
47,2017,1,3,1
47,2017,2,5072,-9
47,2017,2,8,3
47,2017,2,7,1
47,2017,2,13,7
47,2017,2,4,3
47,2017,2,8,1
47,2017,2,12,1
47,2017,2,3,3
47,2017,2,4,3
47,2017,2,1,2
47,2017,2,1,9
47,2017,2,10,7
47,2017,3,6998,7
47,2017,3,16,7
47,2017,3,16,7
47,2017,3,18,8
47,2017,3,4,8
47,2017,3,11,13
47,2017,3,24,1
47,2017,3,3,1
47,2017,3,2,7
47,2017,3,9,8
47,2017,4,5344,-9
47,2017,4,13,7
47,2017,4,18,9
47,2017,4,9,13
47,2017,4,3,9
47,2017,4,26,2
47,2017,4,20,1
47,2017,4,1,7
47,2017,4,3,7
47,2017,4,9,4
47,2017,4,13,6
47,2017,4,24,6
47,2017,5,7953,-9
47,2017,5,27,6
47,2017,5,38,13
47,2017,5,11,1
47,2017,5,4,10
47,2017,5,2,6
47,2017,5,23,7
47,2017,5,37,1
47,2017,5,1,13
47,2017,5,5,13
47,2017,5,5,4
47,2017,5,25,6
47,2017,5,39,7
47,2017,6,12066,11
47,2017,6,40,7
47,2017,6,41,6
47,2017,6,8,13
47,2017,6,4,11
47,2017,6,1,13
47,2017,6,52,1
47,2017,6,61,6
47,2017,6,3,6
47,2017,6,15,7
47,2017,6,38,1
47,2017,6,44,7
47,2017,7,11248,11
47,2017,7,38,6
47,2017,7,42,6
47,2017,7,4,11
47,2017,7,3,6
47,2017,7,48,7
47,2017,7,48,2
47,2017,7,1,11
47,2017,7,1,13
47,2017,7,17,11
47,2017,7,30,1
47,2017,7,36,9
47,2017,8,10667,-9
47,2017,8,38,11
47,2017,8,51,7
47,2017,8,7,1
47,2017,8,5,6
47,2017,8,1,11
47,2017,8,20,7
47,2017,8,47,2
47,2017,8,20,7
47,2017,8,28,7
47,2017,8,39,7
47,2017,9,9135,11
47,2017,9,32,7
47,2017,9,45,6
47,2017,9,2,6
47,2017,9,3,5
47,2017,9,2,6
47,2017,9,32,7
47,2017,9,29,6
47,2017,9,13,11
47,2017,9,20,2
47,2017,9,23,6
47,2017,10,9755,6
47,2017,10,22,6
47,2017,10,34,6
47,2017,10,4,7
47,2017,10,1,1
47,2017,10,25,7
47,2017,10,39,6
47,2017,10,13,6
47,2017,10,14,10
47,2017,10,26,7
47,2017,11,9582,1
47,2017,11,26,7
47,2017,11,34,6
47,2017,11,3,1
47,2017,11,2,11
47,2017,11,4,6
47,2017,11,25,7
47,2017,11,32,2
47,2017,11,10,7
47,2017,11,13,13
47,2017,11,10,7
47,2017,12,7481,-9
47,2017,12,9,7
47,2017,12,19,7
47,2017,12,1,7
47,2017,12,1,11
47,2017,12,1,6
47,2017,12,11,7
47,2017,12,18,13
47,2017,12,4,1
47,2017,12,8,1
47,2017,12,11,7
47,2017,13,4182,6
47,2017,13,4,11
47,2017,13,9,13
47,2017,13,8,5
47,2017,13,10,2
47,2017,13,3,13
47,2017,13,8,6
47,2017,13,1,7
47,2017,14,3343,6
47,2017,14,1,13
47,2017,14,2,7
47,2017,14,1,6
47,2017,14,1,11
47,2017,14,2,1
47,2017,14,1,6
47,2017,14,9,2
47,2018,1,6686,3
47,2018,1,68,13
47,2018,1,35,11
47,2018,1,100,13
47,2018,1,32,13
47,2018,1,6,13
47,2018,1,14,3
47,2018,1,41,7
47,2018,1,23,7
47,2018,1,2,1
47,2018,1,74,1
47,2018,2,5829,7
47,2018,2,31,4
47,2018,2,41,1
47,2018,2,58,8
47,2018,2,15,9
47,2018,2,8,3
47,2018,2,39,3
47,2018,2,20,13
47,2018,2,19,7
47,2018,2,4,7
47,2018,2,44,3
47,2018,3,6733,7
47,2018,3,37,7
47,2018,3,24,7
47,2018,3,49,7
47,2018,3,7,6
47,2018,3,20,7
47,2018,3,32,1
47,2018,3,11,1
47,2018,3,12,7
47,2018,3,4,13
47,2018,3,7,3
47,2018,3,39,3
47,2018,4,5481,7
47,2018,4,26,3
47,2018,4,33,7
47,2018,4,19,13
47,2018,4,3,6
47,2018,4,21,7
47,2018,4,39,1
47,2018,4,1,11
47,2018,4,5,6
47,2018,4,7,6
47,2018,4,12,13
47,2018,4,31,6
47,2018,5,8206,13
47,2018,5,38,10
47,2018,5,40,1
47,2018,5,16,11
47,2018,5,5,13
47,2018,5,1,2
47,2018,5,35,1
47,2018,5,42,6
47,2018,5,2,7
47,2018,5,13,6
47,2018,5,14,6
47,2018,5,37,5
47,2018,6,12887,13
47,2018,6,51,6
47,2018,6,60,6
47,2018,6,12,7
47,2018,6,1,6
47,2018,6,1,13
47,2018,6,57,2
47,2018,6,43,6
47,2018,6,1,13
47,2018,6,4,11
47,2018,6,36,2
47,2018,6,25,4
47,2018,6,61,1
47,2018,7,11910,11
47,2018,7,46,6
47,2018,7,50,7
47,2018,7,7,10
47,2018,7,4,13
47,2018,7,40,1
47,2018,7,60,6
47,2018,7,22,6
47,2018,7,22,1
47,2018,7,42,6
47,2018,8,11353,-9
47,2018,8,59,6
47,2018,8,52,11
47,2018,8,12,6
47,2018,8,3,2
47,2018,8,48,7
47,2018,8,49,3
47,2018,8,2,6
47,2018,8,25,11
47,2018,8,27,7
47,2018,8,48,6
47,2018,9,9588,1
47,2018,9,43,6
47,2018,9,52,11
47,2018,9,4,7
47,2018,9,2,6
47,2018,9,2,7
47,2018,9,26,10
47,2018,9,48,1
47,2018,9,16,6
47,2018,9,24,1
47,2018,9,29,7
47,2018,10,10155,7
47,2018,10,47,7
47,2018,10,48,7
47,2018,10,6,6
47,2018,10,2,11
47,2018,10,47,2
47,2018,10,45,6
47,2018,10,1,5
47,2018,10,22,6
47,2018,10,19,1
47,2018,10,33,2
47,2018,11,9782,6
47,2018,11,32,6
47,2018,11,38,7
47,2018,11,2,13
47,2018,11,2,6
47,2018,11,1,11
47,2018,11,22,2
47,2018,11,38,1
47,2018,11,17,7
47,2018,11,11,1
47,2018,11,19,2
47,2018,12,7871,6
47,2018,12,22,2
47,2018,12,22,1
47,2018,12,2,2
47,2018,12,1,11
47,2018,12,1,2
47,2018,12,18,1
47,2018,12,30,2
47,2018,12,8,1
47,2018,12,14,1
47,2018,12,21,7
47,2018,13,4570,-9
47,2018,13,9,2
47,2018,13,12,6
47,2018,13,1,13
47,2018,13,2,11
47,2018,13,7,11
47,2018,13,18,6
47,2018,13,2,7
47,2018,13,8,7
47,2018,13,8,6
47,2018,14,3247,11
47,2018,14,3,7
47,2018,14,8,7
47,2018,14,1,1
47,2018,14,6,2
47,2018,14,1,2
47,2018,14,2,5
47,2018,14,6,7
47,2019,1,7265,3
47,2019,1,70,3
47,2019,1,33,7
47,2019,1,107,9
47,2019,1,38,8
47,2019,1,2,3
47,2019,1,19,2
47,2019,1,42,7
47,2019,1,19,3
47,2019,1,3,8
47,2019,1,68,7
47,2019,2,5753,4
47,2019,2,34,2
47,2019,2,33,3
47,2019,2,40,7
47,2019,2,16,3
47,2019,2,7,11
47,2019,2,27,1
47,2019,2,23,2
47,2019,2,9,2
47,2019,2,1,2
47,2019,2,6,3
47,2019,2,44,7
47,2019,3,6490,7
47,2019,3,35,13
47,2019,3,40,13
47,2019,3,24,6
47,2019,3,8,1
47,2019,3,12,3
47,2019,3,38,1
47,2019,3,7,7
47,2019,3,8,13
47,2019,3,1,2
47,2019,3,7,2
47,2019,3,48,6
47,2019,4,5312,7
47,2019,4,30,13
47,2019,4,16,6
47,2019,4,17,1
47,2019,4,4,2
47,2019,4,25,2
47,2019,4,37,2
47,2019,4,3,3
47,2019,4,5,13
47,2019,4,9,7
47,2019,4,17,1
47,2019,4,42,1
47,2019,5,7813,11
47,2019,5,25,6
47,2019,5,48,7
47,2019,5,22,11
47,2019,5,3,1
47,2019,5,33,2
47,2019,5,41,13
47,2019,5,1,6
47,2019,5,5,13
47,2019,5,13,7
47,2019,5,22,6
47,2019,5,50,11
47,2019,6,12094,7
47,2019,6,54,6
47,2019,6,53,7
47,2019,6,15,7
47,2019,6,3,6
47,2019,6,58,1
47,2019,6,58,6
47,2019,6,1,2
47,2019,6,15,6
47,2019,6,27,6
47,2019,6,52,11
47,2019,7,11468,13
47,2019,7,61,7
47,2019,7,46,6
47,2019,7,12,7
47,2019,7,7,13
47,2019,7,1,1
47,2019,7,38,7
47,2019,7,67,1
47,2019,7,2,7
47,2019,7,23,7
47,2019,7,29,6
47,2019,7,41,6
47,2019,8,10821,11
47,2019,8,32,7
47,2019,8,44,1
47,2019,8,11,6
47,2019,8,3,6
47,2019,8,35,7
47,2019,8,44,10
47,2019,8,1,2
47,2019,8,18,6
47,2019,8,25,6
47,2019,8,33,1
47,2019,9,9071,6
47,2019,9,47,6
47,2019,9,36,7
47,2019,9,10,2
47,2019,9,1,6
47,2019,9,23,1
47,2019,9,56,6
47,2019,9,1,2
47,2019,9,13,6
47,2019,9,24,6
47,2019,9,27,11
47,2019,10,9407,6
47,2019,10,32,2
